filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
5PS10.jpg,Normal,5,PS,10,202,30,140,46.1528632926,70.8447528283,-17.2630087346,0.867041814043
5PS50.jpg,Normal,5,PS,50,204,33,139,46.7011867638,70.5732663171,-15.7862251243,0.24494459568
5PS100.jpg,Normal,5,PS,100,210,38,146,48.4695134251,71.61174271,-17.2144816923,1.9645151386
5PS500.jpg,Normal,5,PS,500,208,34,146,47.7939888985,72.0400541024,-18.279686241,1.61189462002
6AC0.jpg,Normal,6,AC,0,7,39,117,19.1401353394,22.778966426,-47.4224161022,0.0
6AC10.jpg,Normal,6,AC,10,6,34,108,16.8205045946,22.5119866541,-45.4137021432,1.82358530229
6AC50.jpg,Normal,6,AC,50,6,38,117,18.837263398,23.4333871517,-47.920695853,0.33062495053
6AC100.jpg,Normal,6,AC,100,9,40,120,19.7657346662,23.4464225051,-48.314746686,0.513223678191
6AC500.jpg,Normal,6,AC,500,7,38,114,18.5652093315,22.2311468385,-46.4361254013,0.50323615142
6CG0.jpg,Normal,6,CG,0,9,38,116,18.8200007455,23.2029588523,-47.3034576336,0.0
6CG10.jpg,Normal,6,CG,10,5,33,107,16.409858471,22.7416521438,-45.4377016627,1.79940049521
6CG50.jpg,Normal,6,CG,50,8,36,114,18.0434480891,23.7334570966,-47.291783986,0.627626880424
6CG100.jpg,Normal,6,CG,100,11,40,118,19.6229497383,22.7353690243,-47.2674504679,0.618667564805
6CG500.jpg,Normal,6,CG,500,9,39,113,18.8034180488,21.2169406179,-45.3984089898,0.758922865398
6CK0.jpg,Normal,6,CK,0,7,39,116,19.0413029583,22.3565335539,-46.9423636255,0.0
6CK10.jpg,Normal,6,CK,10,7,35,109,17.2301298757,22.2814208066,-45.3905243956,1.45505433002
6CK50.jpg,Normal,6,CK,50,6,37,117,18.564674341,24.1482491334,-48.3685888146,0.768666396738
6CK100.jpg,Normal,6,CK,100,7,38,118,18.9658153062,23.9150033183,-48.3501323727,0.593189537874
6CK500.jpg,Normal,6,CK,500,7,36,113,17.9123207142,23.2495287608,-46.8626073861,0.975147722606
6HD0.jpg,Normal,6,HD,0,6,35,113,17.6104091561,23.9014220098,-47.3598853946,0.0
6HD10.jpg,Normal,6,HD,10,6,32,107,16.1691704472,23.5324431088,-45.8323314525,1.15480123175
6HD50.jpg,Normal,6,HD,50,9,38,116,18.8200007455,23.2029588523,-47.3034576336,0.920735746749
6HD100.jpg,Normal,6,HD,100,6,38,117,18.837263398,23.4333871517,-47.920695853,1.00080898834
6HD500.jpg,Normal,6,HD,500,6,35,111,17.4040107518,23.0597583532,-46.404432617,0.359095024004
6HN0.jpg,Normal,6,HN,0,6,38,115,18.6366325155,22.5892064273,-46.9642334474,0.0
6HN10.jpg,Normal,6,HN,10,6,34,108,16.8205045946,22.5119866541,-45.4137021432,1.4526106744
6HN50.jpg,Normal,6,HN,50,9,38,118,19.02067076,24.037746207,-48.2579895718,0.609838949677
6HN100.jpg,Normal,6,HN,100,8,39,119,19.3661659244,23.681035658,-48.3321880605,0.666147688089
6HN500.jpg,Normal,6,HN,500,7,35,112,17.5368428717,23.5469529731,-46.8328458817,0.996571811193
6L0.jpg,Normal,6,L,0,10,37,115,18.4742500494,23.563678875,-47.2266254549,0.0
6L10.jpg,Normal,6,L,10,6,33,107,16.4418014969,22.8116896732,-45.3840275799,1.52021839365
6L50.jpg,Normal,6,L,50,9,38,116,18.8200007455,23.2029588523,-47.3034576336,0.351035287834
6L100.jpg,Normal,6,L,100,11,40,118,19.6229497383,22.7353690243,-47.2674504679,0.954426761254
6L500.jpg,Normal,6,L,500,9,37,113,18.2451432936,22.661802203,-46.3139419972,0.378716041627
6PS0.jpg,Normal,6,PS,0,6,35,112,17.5069545834,23.4813455777,-46.8830651733,0.0
6PS10.jpg,Normal,6,PS,10,4,33,105,16.1700647957,21.8159652231,-44.5257164468,1.17617971167
6PS50.jpg,Normal,6,PS,50,7,35,111,17.4340832938,23.1265876506,-46.3539122564,0.175654705913
6PS100.jpg,Normal,6,PS,100,8,37,113,18.2164801466,22.5958418839,-46.3620664128,0.612249181222
6PS500.jpg,Normal,6,PS,500,6,35,110,17.3015854529,22.6366641871,-45.9239675912,0.361295324957
7AC0.jpg,Normal,7,AC,0,203,202,200,81.3508072016,-0.0203760368134,1.12080879994,0.0
7AC10.jpg,Normal,7,AC,10,201,201,199,80.9132489132,-0.366292689492,1.00031271727,0.604743442683
7AC50.jpg,Normal,7,AC,50,201,201,199,80.9132489132,-0.366292689492,1.00031271727,0.604743442683
7AC100.jpg,Normal,7,AC,100,205,204,202,82.0709375117,-0.0203894700004,1.11877382017,0.489554619431
7AC500.jpg,Normal,7,AC,500,203,202,200,81.3508072016,-0.0203760368134,1.12080879994,0.0
7CG0.jpg,Normal,7,CG,0,202,202,201,81.2996655757,-0.184431585256,0.501526193875,0.0
7CG10.jpg,Normal,7,CG,10,200,200,198,80.5522759162,-0.36661694127,1.00122998894,0.750398553812
7CG50.jpg,Normal,7,CG,50,201,201,201,80.9650090312,-0.0020520954479,0.00388981917436,0.605507754341
